origin/lat,origin/long,center/id,destination/lat,destination/long,destination/id,km
29.318389,73.903528,1234,12.252441,79.411307,2011,1942.1996537786
23.4566,93.32601,1233,26.75825,82.12411,2022,1943.1996537786
20.389315,72.91062,1232,12.432899,75.737032,2033,1944.1996537786
23.188309,75.78075,1223,29.390496,79.453687,2023,1945.1996537786
26.905582,75.742899,1222,26.22924,73.036905,2012,1946.1996537786
21,78,1122,9.852247,78.496681,2014,1947.1996537786
21.189505,72.834591,1123,24.18115,88.27555,2016,1948.1996537786
13.424436,77.73037,1126,11.348068,76.793356,2017,1949.1996537786
29.74325,78.51845,1127,25.175121,93.015557,2018,1950.1996537786
